Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Shu-Hen;PSP;NULL;0,04;NULL
Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen;PSP;NULL;0,03;NULL
Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wu-Hen;PSP;NULL;0,03;NULL
Shin Koihime Musou: Otome Taisen * Sangokushi Engi;PS3;NULL;0,01;NULL
Shin Lucky * Star: Moe Drill ~Tabidachi~;DS;NULL;0,07;NULL
Shin Megami Tensei;PS;NULL;0,09;NULL
Shin Megami Tensei II;SNES;NULL;0,37;NULL
Shin Megami Tensei IV;3DS;NULL;0,57;83
Shin Megami Tensei IV: Final;3DS;NULL;0,17;NULL
Shin Megami Tensei NINE;XB;NULL;0,05;NULL
Shin Megami Tensei x Fire Emblem;WiiU;NULL;0,22;NULL
Shin Megami Tensei: Devil Summoner;SAT;NULL;0,38;NULL
Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs. the Soulless Army;PS2;NULL;0,09;74
Shin Megami Tensei: Devil Summoner - Soul Hackers;3DS;NULL;0,3;74
Shin Megami Tensei: Devil Summoner - Soul Hackers;PS;NULL;0,15;NULL
Shin Megami Tensei: Devil Summoner - Soul Hackers;SAT;NULL;0,31;NULL
Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon;PS2;NULL;0,13;NULL
Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon (JP sales);PS2;NULL;0,17;NULL
Shin Megami Tensei: Devil Survivor;DS;NULL;0,27;84
Shin Megami Tensei: Devil Survivor 2;3DS;NULL;0,12;NULL
Shin Megami Tensei: Devil Survivor 2;DS;NULL;0,32;79
Shin Megami Tensei: Devil Survivor Overclocked;3DS;NULL;0,38;78
Shin Megami Tensei: Digital Devil Saga;PS2;NULL;0,13;78
Shin Megami Tensei: Digital Devil Saga 2;PS2;NULL;0,08;82
Shin Megami Tensei: Nocturne;PS2;NULL;0,38;82
Shin Megami Tensei: Persona;PSP;NULL;0,22;78
Shin Megami Tensei: Persona 2: Innocent Sin;PSP;NULL;0,3;NULL
Shin Megami Tensei: Persona 3;PS2;NULL;0,45;86
Shin Megami Tensei: Persona 3 (jp sales);PS2;NULL;0,21;NULL
Shin Megami Tensei: Persona 3 FES;PS2;NULL;0,63;89
Shin Megami Tensei: Persona 3 Portable;PSP;NULL;0,63;89
Shin Megami Tensei: Persona 4;PS2;NULL;0,82;90
Shin Megami Tensei: Strange Journey;DS;NULL;0,29;80
Shin Momotarou Densetsu;SNES;NULL;0,32;NULL
Shin Nippon Pro Wrestling: Toukon Retsuden;PS;NULL;0,33;NULL
Shin Nippon Pro Wrestling: Toukon Retsuden 2;PS;NULL;0,27;NULL
Shin Nippon Pro Wrestling: Toukon Retsuden 3;PS;NULL;0,23;NULL
Shin Sangoku Musou 4 Special;X360;NULL;0,01;NULL
Shin Sangoku Musou 5 Empires;PSP;NULL;0,05;NULL
Shin Sangoku Musou 5 Special;PSP;NULL;0,05;NULL
Shin Sangoku Musou 6 Special;PSP;NULL;0,11;NULL
Shin Sangoku Musou Online: Kamishou Ranbu;PS3;NULL;0,03;NULL
Shin Sangoku Musou Online: Souten Ranbu;PS3;NULL;0,02;NULL
Shin Sangoku Musou: Multi Raid 2;PSP;NULL;0,11;NULL
Shin Super Robot Taisen;PS;NULL;0,55;NULL
Shin Super Robot Taisen Special Disk;PS;NULL;0,32;NULL
Shinigami to Shoujo;PSP;NULL;0,01;NULL
Shining Ark;PSP;NULL;0,11;NULL
Shining Blade;PSP;NULL;0,2;NULL
Shining Force CD;SCD;NULL;0,14;NULL
Shining Force EXA;PS2;NULL;0,1;64
Shining Force Feather;DS;NULL;0,06;NULL
Shining Force II;GEN;NULL;0,19;NULL
Shining Force III;SAT;NULL;0,13;NULL
Shining Force III: Scenario 2;SAT;NULL;0,05;NULL
Shining Force Neo;PS2;NULL;0,11;69
Shining Force: Resurrection of the Dark Dragon;GBA;NULL;0,08;77
Shining Hearts;PSP;NULL;0,2;NULL
Shining Resonance;PS3;NULL;0,14;NULL
Shining Soul;GBA;NULL;0,14;58
Shining Soul II;GBA;NULL;0,08;74
Shining Stars;DS;NULL;0,03;NULL
Shining Tears;PS2;NULL;0,09;61
Shining Wind;PS2;NULL;0,13;NULL
Shinken de Watashi ni Koi Shinasai! R;PS3;NULL;0,02;NULL
Shinkyoku Soukai Polyphonica;PS2;NULL;0,02;NULL
Shinobi;3DS;NULL;0,22;69
Shinobi;PS2;NULL;0,96;71
Shinobi Koutsutsu;PSP;NULL;0,01;NULL
Shinobi Koi Utsutsu: Setsugetsuka Koi Emaki;PSV;NULL;0,01;NULL
Shinobido 2: Tales of the Ninja;PSV;NULL;0,16;NULL
Shinseiki Evangelion 2: Tsukurareshi Sekai - Another Cases;PSP;NULL;0,05;NULL
Shinseiki Evangelion Ayanami Ikusei Keikaku DS with Asuka Hokan Keikaku;DS;NULL;0,03;NULL
Shinseiki Evangelion- Eva: Yukai na Nakama Tachi;PS;NULL;0,05;NULL
Shinseiki Evangelion: Battle Orchestra;PS2;NULL;0,02;NULL
Shinseiki Evangelion: Battle Orchestra Portable;PSP;NULL;0,01;NULL
Shinseiki Evangelion: Koutetsu no Girlfriend;PS;NULL;0,11;NULL
Shinseiki Evangelion: Koutetsu no Girlfriend;SAT;NULL;0,11;NULL
Shinseiki Evangelion: Koutetsu no Girlfriend 2nd Portable;PSP;NULL;0,01;NULL
Shinseiki Evangelion: Koutetsu no Girlfriend Tokubetsu-Hen Portable;PSP;NULL;0,01;NULL
Shinseiki GPX Cyber Formula: Road To The INFINITY 4;PS2;NULL;0,02;NULL
Ship Simulator 2008;PC;NULL;0,02;62
Ship Simulator Extremes;PC;Simulation;0,05;49
Shippuu Mahou Daisakusen: Kingdom-Grandprix;SAT;NULL;0,02;NULL
Shirahana no Ori: Hiiro no Kakera 4 - Shiki no Uta;PSP;NULL;0,01;NULL
Shiratsuyu no Kai;PSP;NULL;0,02;NULL
Shiren the Wanderer;Wii;NULL;0,2;71
Shiren the Wanderer 4 - God's Eye and the Demon's Navel;DS;NULL;0,13;NULL
Shiren the Wanderer 4 - God's Eye and the Demon's Navel;PSP;NULL;0,04;NULL
Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate;PSV;NULL;0,05;NULL
Shirogane no Soleil: Contract to the Future - Mirai e no Keiyaku;PS2;NULL;0,01;NULL
Shitsuji ga Aruji o Erabu Toki;PSV;NULL;0,01;NULL
Shockwave Assault;PS;NULL;0,09;NULL
Shonen Jump's One Piece: Grand Adventure;GC;NULL;0,04;NULL
Shonen Jump's One Piece: Grand Adventure;PS2;NULL;0,02;NULL
Shonen Jump's One Piece: Grand Battle;GC;NULL;0,06;NULL
Shonen Jump's One Piece: Grand Battle;PS2;NULL;0,13;NULL
Shonen Jump's One Piece: Pirates Carnival;GC;NULL;0,08;NULL
Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf;GBA;NULL;0,06;NULL
Shonen Jump's Shaman King: Master of Spirits;GBA;NULL;0,14;NULL
Shonen Jump's Shaman King: Master of Spirits 2;GBA;NULL;0,02;NULL
Shonen Jump's Yu-Gi-Oh! GX Card Almanac;DS;NULL;0,02;NULL
Shooter: Starfighter Sanvein;PS;NULL;0,02;NULL
Short Track Racing: Trading Paint;PS2;NULL;0,05;NULL
Shorts;DS;NULL;0,01;NULL
Shounen Onmyouji: Tsubasa Yoima Ten e Kaere;PS2;NULL;0,02;NULL
Shounen Sunday x Shounen Magazine: Nettou! Dream Nine;DS;NULL;0,07;NULL
Shovel Knight;3DS;NULL;0,13;90
Shovel Knight;PS4;NULL;0,08;90
Shovel Knight;WiiU;NULL;0,11;88
Showdown: Legends of Wrestling;PS2;NULL;0,3;55
Showdown: Legends of Wrestling;XB;NULL;0,12;NULL
Showtime Championship Boxing;DS;NULL;0,06;33
Showtime Championship Boxing;Wii;NULL;0,07;35
Shox;PS2;NULL;0,09;78
Shrek;XB;NULL;0,36;NULL
Shrek / Shark Tale Game Boy Advance Video;GBA;NULL;0,02;NULL
Shrek / Shrek 2 2-in-1 Gameboy Advance Video;GBA;NULL;1,21;NULL
Shrek 2;GC;NULL;1,02;70
Shrek 2;PS2;NULL;1,86;71
Shrek 2;XB;NULL;0,55;NULL
Shrek 2 and Shark Tale 2-in-1 Pack;GBA;NULL;0,14;NULL
Shrek 2: Beg for Mercy;GBA;NULL;0,58;NULL
Shrek Extra Large;GC;NULL;0,17;36
Shrek Smash n' Crash Racing;GC;NULL;0,13;NULL
Shrek Smash n' Crash Racing;PSP;NULL;0,09;NULL
Shrek Super Party;GC;NULL;0,05;NULL
Shrek Super Party;PS2;NULL;0,29;NULL
Shrek Super Party;XB;NULL;0,13;NULL
Shrek SuperSlam;DS;NULL;0,18;NULL
Shrek SuperSlam;GBA;NULL;0,33;58
Shrek SuperSlam;GC;NULL;0,22;70
Shrek SuperSlam;PS2;NULL;0,5;67
Shrek SuperSlam;XB;NULL;0,09;NULL
Shrek Swamp Kart Speedway;GBA;NULL;0,3;27
Shrek the Third;DS;NULL;0,3;70
Shrek the Third;PS2;NULL;0,48;56
Shrek the Third;PSP;NULL;0,32;NULL
Shrek the Third;Wii;NULL;0,29;57
Shrek the Third;X360;NULL;0,69;NULL
Shrek's Carnival Craze Party Games;DS;NULL;0,24;NULL
Shrek's Carnival Craze Party Games;PS2;NULL;0,07;NULL
Shrek's Carnival Craze Party Games;Wii;NULL;0,31;NULL
Shrek: Forever After;DS;NULL;0,31;NULL
Shrek: Forever After;PS3;NULL;0,19;NULL
Shrek: Forever After;Wii;NULL;0,3;NULL
Shrek: Forever After;X360;NULL;0,1;NULL
Shrek: Hassle at the Castle;GBA;NULL;0,66;71
Shrek: Ogres & Dronkeys;DS;NULL;0,28;NULL
Shrek: Reekin' Havoc;GBA;NULL;0,21;57
Shugo Chara! 3-tsu no Tamagoto Koisuru Joker;DS;NULL;0,05;NULL
Shugo Chara! Amunonijiro Chara Change;DS;NULL;0,03;NULL
Shukufuku no Campanella Portable;PSP;NULL;0,04;NULL
Shutsugeki! Otometachi no Senjou 2: Ikusabana no Kizuna;PSP;NULL;0,01;NULL
Shutter Island;PC;NULL;0,2;NULL
Sid Meier's Civilization IV;PC;NULL;0,17;94
Sid Meier's Civilization Revolution;DS;NULL;0,46;80
Sid Meier's Civilization Revolution;PS3;NULL;0,79;85
Sid Meier's Civilization Revolution;X360;NULL;0,83;84
Sid Meier's Civilization Revolution 2+;PSV;NULL;0,02;NULL
Sid Meier's Civilization V;PC;NULL;1,69;90
Sid Meier's Civilization: Beyond Earth;PC;NULL;0,37;81
Sid Meier's Pirates!;PSP;RPG;0,2;82
Sid Meier's Pirates!;Wii;RPG;0,16;64
Sid Meier's Pirates!;XB;RPG;0,14;NULL
Sid Meier's Railroads!;PC;Strategy;0,04;77
Sidewinder Max;PS2;NULL;0,09;NULL
Sigma Harmonics;DS;NULL;0,07;NULL
Sigma Star Saga;GBA;NULL;0,05;68
Silent Bomber;PS;NULL;0,02;NULL
Silent Hill;PS;NULL;1,6;86
Silent Hill 2;PS2;NULL;1,28;89
Silent Hill 2: Restless Dreams;XB;NULL;0,28;NULL
Silent Hill 3;PS2;NULL;0,71;85
Silent Hill 4: The Room;PS2;NULL;0,51;76
Silent Hill 4: The Room;XB;NULL;0,18;NULL
Silent Hill HD Collection;PS3;NULL;0,34;70
Silent Hill HD Collection;X360;NULL;0,19;69
Silent Hill: Book of Memories;PSV;NULL;0,24;NULL
Silent Hill: Downpour;PS3;NULL;0,47;64
Silent Hill: Downpour;X360;NULL;0,33;68
Silent Hill: Homecoming;PS3;NULL;0,4;71
Silent Hill: Homecoming;X360;NULL;0,45;70
Silent Hill: Origins;PS2;NULL;0,07;70
Silent Hill: Origins;PSP;NULL;0,53;78
Silent Hill: Shattered Memories;PS2;NULL;0,59;77
Silent Hill: Shattered Memories;PSP;NULL;0,31;73
Silent Hill: Shattered Memories;Wii;NULL;0,48;79
Silent Hunter 5: Battle of the Atlantic;PC;NULL;0,26;62
Silent Hunter III;PC;NULL;0,08;90
Silent Hunter: Wolves of the Pacific;PC;NULL;0,05;79
Silent Scope;GBA;NULL;0,03;70
Silent Scope;PS2;NULL;0,38;63
Silent Scope 2: Dark Silhouette;PS2;NULL;0,19;64
Silent Scope 3;PS2;NULL;0,16;61
Silent Scope Complete;XB;NULL;0,1;NULL
Silhouette Mirage;PS;NULL;0,05;69
Silly Bandz: Play The Craze;DS;NULL;0,11;NULL
Silpheed: The Lost Planet;PS2;NULL;0,07;72
Silverlicious;DS;NULL;0,03;NULL
Sim Theme Park;PC;NULL;2,08;NULL
Sim Theme Park;PS;NULL;0,63;NULL
SimAnimals;DS;NULL;0,53;70
SimAnimals;Wii;NULL;0,32;58
SimAnimals Africa;DS;NULL;0,11;NULL
SimAnimals Africa;Wii;NULL;0,13;53
SimCity;PC;NULL;0,03;64
SimCity;SNES;NULL;1,98;NULL
SimCity (2013);PC;NULL;1,44;NULL
SimCity 2000;GBA;NULL;0,11;62
SimCity 2000;PC;NULL;2,14;NULL
SimCity 2000;PS;NULL;1,22;NULL
SimCity 2000;SAT;NULL;0,28;NULL
SimCity 2000;SNES;NULL;0,49;NULL
SimCity 4;PC;NULL;0,3;84
SimCity 4: Deluxe Edition;PC;NULL;0,07;NULL
SimCity Creator;DS;NULL;0,35;69
SimCity Creator;Wii;NULL;0,48;67
SimCity Creator (JP sales);DS;NULL;0,18;NULL
SimCity DS;DS;NULL;0,61;69
SimCity Societies;PC;NULL;0,02;63
SimEarth: The Living Planet;SNES;NULL;0,16;NULL
Simple 1500 Series Vol. 1: The Mahjong;PS;NULL;1,06;NULL
Simple 1500 Series Vol. 73: The Invaders ~Space Invaders 1500~;PS;NULL;0,55;NULL
Simple 2000 Series Vol. 105: The Maid Fuku to Kikanjuu;PS2;NULL;0,02;NULL
Simple 2000 Series Vol. 120: The Saigo no Nippon Tsuwamono;PS2;NULL;0,01;NULL
Simple 2500 Series Portable!! Vol. 12: The Hohei 2: Senyuu yo Sakini Ike;PSP;NULL;0,02;NULL
Simple DS Series Vol. 14: The Jidousha Kyoushuujo DS;DS;NULL;0,01;NULL
Simple DS Series Vol. 15: The Kanshikikan 2 - Aratanaru 8-tsu no Jiken wo Touch seyo;DS;NULL;0,04;NULL
Simple DS Series Vol. 41: The Bakudan Shori-Han;DS;NULL;0,01;NULL
Simple DS Series Vol. 42: The Haioku Byoutou;DS;NULL;0,02;NULL
Simple DS Series Vol. 8: The Kanshikikan - Kinkyuu Shutsudou!! Jiken Genba wo Touch Seyo;DS;NULL;0,03;NULL
Simpsons Wrestling;PS;NULL;1,51;NULL
Sin and Punishment;N64;NULL;0,13;NULL
Sin and Punishment: Star Successor;Wii;NULL;0,44;NULL
SiNG Party;WiiU;NULL;0,28;60
Sing4: The Hits Edition;Wii;NULL;0,19;NULL
SingStar;PS2;NULL;1,86;NULL
SingStar;PS3;NULL;1,16;82
SingStar '80s;PS2;NULL;1,3;78
SingStar '90s;PS2;NULL;0,87;73
SingStar ABBA;PS2;NULL;1,36;64
SingStar ABBA;PS3;NULL;0,95;70
SingStar Amped;PS2;NULL;0,46;76
SingStar Anthems;PS2;NULL;0,89;NULL
SingStar Apres-Ski Party 2;PS3;NULL;0,09;NULL
SingStar Chartbreaker;PS3;NULL;0,03;NULL
SingStar Country;PS2;NULL;0,28;75
SingStar Dance;PS3;NULL;0,53;65
SingStar Fussballhits;PS3;NULL;0,03;NULL
SingStar Guitar;PS3;NULL;0,11;NULL
SingStar Latino;PS2;NULL;0,13;NULL
SingStar Latino;PS3;NULL;0,11;NULL
SingStar Legends;PS2;NULL;1,1;76
SingStar Mallorca Party;PS3;NULL;0,06;NULL
SingStar Motown;PS2;NULL;0,44;NULL
SingStar Motown;PS3;NULL;0,18;NULL
SingStar Party;PS2;NULL;1,35;NULL
SingStar Pop;PS2;NULL;1,44;73
SingStar Pop Edition;PS3;NULL;0,23;NULL
SingStar Pop Hits;PS2;NULL;0,65;NULL
SingStar Pop Vol.2;PS2;NULL;0,19;NULL
SingStar Queen;PS2;NULL;0,63;73
SingStar Queen;PS3;NULL;0,45;74
SingStar R&B;PS2;NULL;0,65;NULL
SingStar Rocks!;PS2;NULL;1,1;69
SingStar Singalong With Disney;PS2;NULL;0,61;NULL
SingStar Summer Party;PS2;NULL;0,54;NULL
SingStar Take That;PS2;NULL;0,45;NULL
SingStar Take That;PS3;NULL;0,33;NULL
SingStar Vol. 2;PS3;NULL;0,82;76
SingStar Vol. 3;PS3;NULL;0,14;NULL
SingStar: Back to the 80s;PS3;NULL;0,21;NULL
SingStar: Made In Germany;PS3;NULL;0,09;NULL
SingStar: Ultimate Party;PS3;NULL;0,14;NULL
SingStar: Ultimate Party;PS4;NULL;0,19;47
Singularity;PC;NULL;0,05;76
Singularity;PS3;NULL;0,24;77
Singularity;X360;NULL;0,32;76
Sins of a Solar Empire;PC;NULL;0,03;87
Sins of a Solar Empire: Trinity;PC;NULL;0,04;NULL
Siren;PS2;NULL;0,18;72
SIREN: Blood Curse;PS3;NULL;0,28;78
Sitting Ducks;GBA;NULL;0,03;35
Sitting Ducks;PS2;NULL;0,05;NULL
Six Flags Fun Park;DS;NULL;0,18;34
Six Flags Fun Park;Wii;NULL;0,41;43
Skate;PS3;NULL;0,38;85
Skate;X360;NULL;0,72;86
Skate 2;PS3;NULL;0,85;84
Skate 2;X360;NULL;1,09;84
Skate 3;PS3;NULL;2,08;80
Skate 3;X360;NULL;2,68;80
Skate City Heroes;Wii;NULL;0,12;59
Skate It;DS;NULL;0,18;72
Skate It;Wii;NULL;0,59;70
Skeleton Warriors;PS;NULL;0,08;NULL
Ski and Shoot;Wii;NULL;0,09;NULL
Ski Region Simulator;PC;NULL;0,06;NULL
Ski-Doo Snowmobile Challenge;PS3;NULL;0,1;NULL
Ski-Doo Snowmobile Challenge;Wii;NULL;0,09;NULL
Ski-Doo Snowmobile Challenge;X360;NULL;0,04;NULL
Skies of Arcadia;DC;NULL;0,09;93
Skies of Arcadia Legends;GC;NULL;0,22;84
SkullMonkeys;PS;NULL;0,13;NULL
Sky Dancers;GBA;NULL;0,03;NULL
Sky Gunner;PS2;NULL;0,07;NULL
Sky Odyssey;PS2;NULL;0,32;79
Skydiving Extreme;PS;NULL;0,08;NULL
Skylanders Giants;3DS;NULL;0,14;59
Skylanders Giants;PS3;NULL;1,09;77
Skylanders Giants;Wii;NULL;2,65;78
Skylanders Giants;WiiU;NULL;0,39;80
Skylanders Giants;X360;NULL;1,32;80
Skylanders Swap Force;3DS;NULL;0,24;68
Skylanders Swap Force;PS3;NULL;1,07;83
Skylanders Swap Force;PS4;NULL;0,37;79
Skylanders Swap Force;Wii;NULL;2,34;NULL
Skylanders Swap Force;WiiU;NULL;0,6;89
Skylanders Swap Force;X360;NULL;1,33;83
Skylanders Swap Force;XOne;NULL;0,31;NULL
Skylanders: Spyro's Adventure;3DS;NULL;0,57;82
Skylanders: Spyro's Adventure;PC;NULL;0,1;NULL
Skylanders: Spyro's Adventure;PS3;NULL;0,95;77
Skylanders: Spyro's Adventure;Wii;NULL;2,85;81
Skylanders: Spyro's Adventure;X360;NULL;0,97;78
Skylanders: SuperChargers;3DS;NULL;0,11;NULL
Skylanders: SuperChargers;PS3;NULL;0,39;NULL
Skylanders: SuperChargers;PS4;NULL;0,3;NULL
Skylanders: SuperChargers;Wii;NULL;0,26;NULL
Skylanders: SuperChargers;WiiU;NULL;0,48;NULL
Skylanders: SuperChargers;X360;NULL;0,46;NULL
Skylanders: SuperChargers;XOne;NULL;0,23;NULL
Skylanders: Trap Team;3DS;NULL;0,26;NULL
Skylanders: Trap Team;PS3;NULL;0,69;NULL
Skylanders: Trap Team;PS4;NULL;0,43;NULL
Skylanders: Trap Team;Wii;NULL;1,05;NULL
Skylanders: Trap Team;WiiU;NULL;0,7;NULL
Skylanders: Trap Team;X360;NULL;0,93;NULL
Skylanders: Trap Team;XOne;NULL;0,34;NULL
Slam 'n Jam '96 featuring Magic & Kareem;PS;NULL;0,08;NULL
Slam Dunk SD Heat Up!!;SNES;NULL;0,05;NULL
Slam Dunk: Yonkyo Taiketsu!!;SNES;NULL;0,27;NULL
Slayers;SNES;NULL;0,12;NULL
Slayers Royal;PS;NULL;0,08;NULL
Slayers Royal 2;SAT;NULL;0,08;NULL
Sled Shred featuring the Jamaican Bobsled Team;Wii;NULL;0,06;NULL
Sled Storm;PS;NULL;1,62;NULL
Sled Storm;PS2;NULL;0,45;73
Sleeping Dogs;PC;NULL;0,12;81
Sleeping Dogs;PS3;NULL;1,06;83
Sleeping Dogs;PS4;NULL;0,43;NULL
Sleeping Dogs;X360;NULL;0,88;80
Sleeping Dogs;XOne;NULL;0,2;NULL
Sleepover Party;Wii;NULL;0,04;NULL
Slide Adventure: Mag Kid;DS;NULL;0,01;NULL
Slime MoriMori Dragon Quest 3: Taikaizoku to Shippo Dan;3DS;NULL;0,13;NULL
Slime MoriMori Dragon Quest: Shougeki No Shippo Dan;GBA;NULL;0,37;NULL
Sloane to MacHale no Nazo no Monogatari;DS;NULL;0,2;NULL
Sloane to MacHale no Nazo no Monogatari 2;DS;NULL;0,09;NULL
Slot Machine;2600;NULL;0,31;NULL
Slotter Mania P: Tetsuya Shinjuku vs Ueno;PSP;NULL;0,01;NULL
Sly 2: Band of Thieves;PS2;NULL;1,81;88
Sly 2: Band of Thieves;PS3;NULL;0,07;NULL
Sly 3: Honor Among Thieves;PS2;NULL;0,83;83
Sly Cooper and the Thievius Raccoonus;PS2;NULL;1,21;86
Sly Cooper: Thieves in Time;PS3;NULL;0,55;75
Sly Cooper: Thieves in Time;PSV;NULL;0,28;NULL
Small Soldiers;PS;NULL;0,61;NULL
Smart Bomb;PSP;NULL;0,08;45
Smart Boy's Gameroom;DS;NULL;0,13;NULL
Smart Boy's Toys Club;DS;NULL;0,06;NULL
Smart Boy's Winter Wonderland;DS;NULL;0,01;NULL
Smart Girl's Party Game;DS;NULL;0,34;NULL
Smart Girl's Playhouse;DS;NULL;0,26;NULL
Smart Girl's Winter Wonderland;DS;NULL;0,03;NULL
Smart Kid's Mega Game Mix;DS;NULL;0,01;NULL
Smart Kid's Party Fun Pak;DS;NULL;0,05;NULL
Smarty Pants;Wii;NULL;1,45;65
Smash Cars;PS2;NULL;0,11;67
Smash Court Tennis 3;PSP;NULL;0,05;68
Smash Court Tennis 3;X360;NULL;0,11;55
Smash Court Tennis Pro Tournament;PS2;NULL;0,17;73
Smash Court Tennis Pro Tournament 2;PS2;NULL;0,13;74
Smashing Drive;GBA;NULL;0,03;NULL
Smashing Drive;GC;NULL;0,07;47
Smashing Drive;XB;NULL;0,04;NULL
Smile PreCure! Let's Go! Marchen World;3DS;NULL;0,06;NULL
Smiley World: Island Challenge;DS;NULL;0,01;NULL
Smuggler's Run;GBA;NULL;0,01;41
Smuggler's Run;PS2;NULL;1,56;79
Smuggler's Run: Warzones;GC;NULL;0,08;79
Smurf: Rescue In Gargamel's Castle;2600;NULL;0,59;NULL
Sneakers;XB;NULL;0,1;NULL
Sniper Elite;PC;Action;0,02;76
Sniper Elite;PS2;Action;0,19;76
Sniper Elite;Wii;Action;0,12;71
Sniper Elite;XB;Action;0,09;NULL
Sniper Elite 3;PS3;Adventure / Action;0,31;NULL
Sniper Elite 3;PS4;Adventure / Action;0,68;NULL
Sniper Elite 3;X360;Adventure / Action;0,32;NULL
Sniper Elite 3;XOne;Adventure / Action;0,33;NULL
Sniper Elite V2;PS3;NULL;0,98;70
Sniper Elite V2;WiiU;NULL;0,02;58
Sniper Elite V2;X360;NULL;0,85;67
Sniper: Art of Victory;PC;NULL;0,49;36
Sniper: Ghost Warrior;PC;Action;0,16;55
Sniper: Ghost Warrior;PS3;Action;0,8;53
Sniper: Ghost Warrior;X360;Action;1,16;45
Sniper: Ghost Warrior 2;PC;Action;0,08;52
Sniper: Ghost Warrior 2;PS3;Action;0,35;52
Sniper: Ghost Warrior 2;X360;Action;0,22;52
SNK Arcade Classics Vol. 1;PS2;NULL;0,19;69
SNK Arcade Classics Vol. 1;PSP;NULL;0,15;68
SNK Arcade Classics Vol. 1;Wii;NULL;0,07;73
SNK vs. Capcom Card Fighters DS;DS;NULL;0,1;48
SNK vs. Capcom: SVC Chaos;XB;NULL;0,1;NULL
SNK vs. Capcom: The Match of the Millennium;PS2;NULL;0,14;NULL
SNK vs. Capcom: The Match of the Millennium;PSP;NULL;1,46;NULL
SnoCross Championship Racing;PS;NULL;0,93;66
Snood;GBA;Casual / Free to Play / Indie;0,13;68
Snood 2: On Vacation;DS;NULL;0,09;46
Snood 2: On Vacation;GBA;NULL;0,01;NULL
Snoopy vs the Red Baron;PSP;NULL;0,05;NULL
Snow Portable;PSP;NULL;0,02;NULL
Snowboard Kids;N64;NULL;0,2;NULL
Snowboard Kids 2;N64;NULL;0,11;NULL
Snowboarding;PS;NULL;0,29;NULL
So Blonde;PC;NULL;0,02;NULL
So-Ra-No-Wo-To: Otome no Gojuusou;PSP;NULL;0,02;NULL
Soccer;NES;NULL;1,96;NULL
Soccer Tsuku 2002: J-League Pro Soccer Club o Tsukurou!;PS2;NULL;0,55;NULL
Soccer Tsuku DS: World Challenge 2010;DS;NULL;0,13;NULL
Soccer Tsuku Tokudai Gou: J-League Pro Soccer Club o Tsukurou;DC;NULL;0,18;NULL
Soccer Tsuku: Pro Soccer Club o Tsukurou!;PS3;NULL;0,13;NULL
Soccer Tsuku: Pro Soccer Club o Tsukurou!;PSV;NULL;0,07;NULL
SOCOM 3: U.S. Navy SEALs;PS2;NULL;1,69;82
SOCOM 4: U.S. Navy SEALs;PS3;NULL;0,9;67
SOCOM II: U.S. Navy SEALs;PS2;NULL;2,94;87
SOCOM: Tactical Strike;PSP;NULL;0,35;NULL
SOCOM: U.S. Navy SEALs;PS2;NULL;3,65;82
SOCOM: U.S. Navy SEALs Confrontation;PS3;NULL;1,25;63
SOCOM: U.S. Navy SEALs Fireteam Bravo;PSP;NULL;1,12;82
SOCOM: U.S. Navy SEALs Fireteam Bravo 2;PSP;NULL;1,05;81
SOCOM: U.S. Navy SEALs Fireteam Bravo 3;PSP;NULL;0,45;74
SOCOM: U.S. Navy Seals: Combined Assault;PS2;NULL;2,04;72
Sokukoku no Kusabi: Hiiro no Kakera 3 Portable;PSP;NULL;0,03;NULL
Sol Trigger;PSP;NULL;0,1;NULL
Solaris;2600;NULL;0,37;NULL
SolarStriker;GB;NULL;1,2;NULL
Solatorobo: Red the Hunter;DS;NULL;0,21;76
Soldier of Fortune II: Double Helix;XB;NULL;0,23;NULL
Soldier of Fortune: Gold Edition;PS2;NULL;0,56;59
Soldier of Fortune: Payback;PS3;NULL;0,15;50
Soldier of Fortune: Payback;X360;NULL;0,2;50
Solitaire & Mahjong;Wii;NULL;0,12;NULL
Solitaire Overload;DS;NULL;0,42;NULL
Solitaire Overload Plus;DS;NULL;0,17;NULL
Soma Bringer;DS;NULL;0,11;NULL
Song of the Deep;PC;Adventure;0,02;71
Song of the Deep;PS4;Adventure;0,06;69
Song of the Deep;XOne;Adventure;0,04;66
Sonic & All-Stars Racing Transformed;3DS;NULL;0,29;63
Sonic & All-Stars Racing Transformed;PC;NULL;0,01;79
Sonic & All-Stars Racing Transformed;PS3;NULL;0,54;82
Sonic & All-Stars Racing Transformed;PSV;NULL;0,48;NULL
Sonic & All-Stars Racing Transformed;WiiU;NULL;0,53;78
Sonic & All-Stars Racing Transformed;X360;NULL;0,63;82
Sonic & Knuckles;GEN;NULL;1,82;NULL
Sonic & Sega All-Stars Racing;DS;Racing;1,09;78
Sonic & Sega All-Stars Racing;PS3;Racing;0,98;77
